t Thor
31.64100182214441 -1.4529686772063231e-05
31.64490811866566 -1.4392422042112211e-05
31.648814415186916 -1.4247950493847327e-05
31.652720711708167 -1.4102592392654792e-05
31.65662700822942 -1.39620050354771e-05
31.660533304750672 -1.383092106592822e-05
31.664439601271926 -1.3712985135108517e-05
31.668345897793177 -1.361069426045283e-05
31.672252194314428 -1.3525435649277151e-05
31.676158490835682 -1.3457605514714085e-05
31.680064787356933 -1.3406784765663033e-05
31.683971083878188 -1.3371943278732945e-05
31.68787738039944 -1.3351644159609415e-05
31.691783676920693 -1.33442228499296e-05
31.695689973441944 -1.3347922511380572e-05
31.699596269963198 -1.336097579480723e-05
31.70350256648445 -1.3381632595632405e-05
31.7074088630057 -1.3408142349187399e-05
31.711315159526954 -1.3438706584472593e-05
31.715221456048205 -1.3471421868249983e-05
31.71912775256946 -1.3504234378576271e-05
31.72303404909071 -1.3534925071380015e-05
31.726940345611965 -1.3561139148000293e-05
31.730846642133216 -1.3580466111767161e-05
31.734752938654466 -1.3590568225295686e-05
31.73865923517572 -1.3589346886109968e-05
31.74256553169697 -1.3575129521217574e-05
31.746471828218226 -1.3546855045846254e-05
31.750378124739477 -1.3504234378576376e-05
31.75428442126073 -1.3447864168840563e-05
31.758190717781982 -1.3379276539158184e-05
31.762097014303233 -1.3300914632300225e-05
31.766003310824487 -1.3216032131402731e-05
31.76990960734574 -1.3128523565186037e-05
31.773815903866993 -1.3042699983669955e-05
31.777722200388244 -1.2963030497975777e-05
31.781628496909498 -1.289387350270844e-05
31.78553479343075 -1.2839221789313035e-05
31.789441089952003 -1.280248326572488e-05
31.793347386473254 -1.2786314057092475e-05
31.797253682994505 -1.279251412022713e-05
31.80115997951576 -1.2821988102874915e-05
31.80506627603701 -1.2874767018617144e-05
31.808972572558265 -1.2950080307385236e-05
31.812878869079515 -1.3046463721675412e-05
31.81678516560077 -1.3161886634002132e-05
31.82069146212202 -1.3293882874773438e-05
31.82459775864327 -1.3439671818800975e-05
31.828504055164526 -1.359626059841846e-05
31.832410351685777 -1.3760523297367536e-05
31.83631664820703 -1.3929257964001876e-05
31.840222944728282 -1.4099226514496077e-05
31.844129241249536 -1.426718547341106e-05
31.848035537770787 -1.442991665593623e-05
31.851941834292038 -1.4584266251140792e-05
31.855848130813293 -1.4727198517587651e-05
31.859754427334543 -1.485586688919211e-05
31.863660723855798 -1.496770130955919e-05
31.86756702037705 -1.5060506730307698e-05
31.871473316898303 -1.5132564546239804e-05
31.875379613419554 -1.5182726787212967e-05
31.87928590994081 -1.5210492429601442e-05
31.88319220646206 -1.521605627664105e-05
31.88709850298331 -1.5200323297234627e-05
31.891004799504564 -1.5164884719302478e-05
31.894911096025815 -1.5111956028499648e-05
31.89881739254707 -1.5044280763423722e-05
31.90272368906832 -1.4965007106298124e-05
31.906629985589575 -1.4877546349279005e-05
31.910536282110826 -1.4785423157022848e-05
31.914442578632077 -1.4692127137975626e-05
31.91834887515333 -1.460097376964188e-05
31.922255171674582 -1.4514980543851816e-05
31.926161468195836 -1.443676174621091e-05
31.930067764717087 -1.4368443012891896e-05
31.93397406123834 -1.4311595106073743e-05
31.937880357759592 -1.426718547341113e-05
31.941786654280843 -1.4235546188956842e-05
31.945692950802098 -1.421635770734028e-05
31.94959924732335 -1.4208649226131727e-05
31.953505543844603 -1.4210817950392721e-05
31.957411840365854 -1.4220670746684282e-05
31.961318136887108 -1.4235492150664308e-05
31.96522443340836 -1.4252142150396136e-05
31.969130729929613 -1.4267185473411156e-05
31.973037026450864 -1.4277051330365384e-05
31.976943322972115 -1.4278218989286202e-05
31.98084961949337 -1.4267420624457391e-05
31.98475591601462 -1.4241849169347545e-05
31.988662212535875 -1.4199356001587646e-05
31.992568509057126 -1.413862173827656e-05
31.99647480557838 -1.4059283614465907e-05
32.00038110209963 -1.3962005035477224e-05
32.00428739862088 -1.3848476860947414e-05
32.00819369514213 -1.3721345465337269e-05
32.01209999166339 -1.3584069073820925e-05
32.01600628818464 -1.3440710585909907e-05
32.01991258470589 -1.3295681298429055e-05
32.02381888122714 -1.315345488761144e-05
32.0277251777484 -1.3018274105407363e-05
32.03163147426965 -1.2893873502708445e-05
32.0355377707909 -1.2783239996790886e-05
32.039444067312154 -1.2688429422572252e-05
32.043350363833405 -1.2610451781632602e-05
32.04725666035466 -1.2549231369474023e-05
32.05116295687591 -1.2503641080890297e-05
32.055069253397164 -1.2471603746473806e-05
32.058975549918415 -1.2450248039888699e-05
32.062881846439666 -1.2436102845807568e-05
32.066788142960924 -1.2425312290079285e-05
32.070694439482175 -1.2413853942562685e-05
32.074600736003426 -1.2397744790425382e-05
32.078507032524676 -1.2373223014752354e-05
32.082413329045934 -1.2336897813370532e-05
32.086319625567185 -1.2285863870675494e-05
32.090225922088436 -1.2217780990421595e-05
32.09413221860969 -1.213092240787376e-05
32.09803851513094 -1.2024197090589795e-05
32.101944811652196 -1.1897151840256683e-05
32.10585110817345 -1.1749958348492813e-05
32.1097574046947 -1.1583388840616046e-05
32.11366370121595 -1.1398781983995628e-05
32.117569997737206 -1.1197998806178507e-05
32.12147629425846 -1.098336689232637e-05
32.12538259077971 -1.0757610437170918e-05
32.12928888730096 -1.0523763984224783e-05
32.13319518382221 -1.0285068885579653e-05
32.13710148034347 -1.0044853476379787e-05
32.14100777686472 -9.806400355342757e-06
32.14491407338597 -9.572806587684278e-06
32.14882036990722 -9.346844674070861e-06
32.15272666642847 -9.130833387196302e-06
32.15663296294973 -8.926527809567447e-06
32.16053925947098 -8.735037012320106e-06
32.16444555599223 -8.556775868965858e-06
32.16835185251348 -8.391454735440881e-06
32.17225814903474 -8.238107508828637e-06
32.17616444555599 -8.095155329395863e-06
32.18007074207724 -7.960500341960873e-06
32.18397703859849 -7.831641844037917e-06
32.18788333511974 -7.705806057831637e-06
32.191789631641 -7.580080750698903e-06
32.19569592816225 -7.451546905510072e-06
32.1996022246835 -7.317401368972532e-06
32.20350852120475 -7.175066534235852e-06
32.20741481772601 -7.022285246830685e-06
32.21132111424726 -6.8572008819830574e-06
32.21522741076851 -6.678423632097814e-06
32.219133707289764 -6.485084306095986e-06
32.223040003811015 -6.276876381446508e-06
32.22694630033227 -6.054085834491267e-06
32.23085259685352 -5.817606713036107e-06
32.234758893374774 -5.568938902842613e-06
32.238665189896025 -5.3101634925043375e-06
32.242571486417276 -5.043890921805724e-06
32.246477782938534 -4.773177948697913e-06
32.250384079459785 -4.501411459525515e-06
32.254290375981036 -4.232160149710037e-06
32.25819667250229 -3.9689988007499845e-06
32.262102969023545 -3.715313803449876e-06
32.266009265544795 -3.4741021656939987e-06
32.269915562066046 -3.247778925337637e-06
32.2738218585873 -3.038009171785464e-06
32.27772815510855 -2.8455804273246323e-06
32.281634451629806 -2.6703288319218456e-06
32.28554074815106 -2.5111285410658637e-06
32.28944704467231 -2.365948356577311e-06
32.29335334119356 -2.2319734395478883e-06
32.29725963771482 -2.1057837097234236e-06
32.30116593423607 -1.9835749641332054e-06
32.30507223075732 -1.861404536725486e-06
32.30897852727857 -1.7354410019242092e-06
32.31288482379982 -1.602197299153159e-06
32.31679112032108 -1.4587287473516139e-06
32.32069741684233 -1.3027814701157796e-06
32.32460371336358 -1.1328822540508294e-06
32.32851000988483 -9.48367122184563e-07
32.33241630640608 -7.493521374950994e-07
32.33632260292734 -5.366553914654692e-07
32.34022889944859 -3.1168313240153245e-07
32.34413519596984 -7.629510948344577e-08
32.34804149249109 1.673357210535977e-07
32.35194778901235 4.1685584720576634e-07
32.3558540855336 6.69846351401336e-07
32.35976038205485 9.239150905107316e-07
32.3636666785761 1.1767650855033387e-06
32.36757297509735 1.4262424858578877e-06
32.37147927161861 1.6703705635106048e-06
32.37538556813986 1.9073777370870222e-06
32.37929186466111 2.1357274302359477e-06
32.383198161182364 2.35415570615074e-06
32.38710445770362 2.5617194363754153e-06
32.39101075422487 2.7578538106647826e-06
32.39491705074612 2.9424339594081564e-06
32.398823347267374 3.1158320493861344e-06
32.402729643788625 3.2789590529995217e-06
32.40663594030988 3.43327992675673e-06
32.410542236831134 3.5807923625801237e-06
32.414448533352385 3.7239625061765636e-06
32.418354829873635 3.8656157029180375e-06
32.422261126394886 4.008785835598587e-06
32.426167422916144 4.1565324139830864e-06
32.430073719437395 4.311739473725827e-06
32.433980015958646 4.476913821641865e-06
32.4378863124799 4.654001678492446e-06
32.441792609001155 4.84424202660299e-06
32.445698905522406 5.048071974881882e-06
32.44960520204366 5.265094518975343e-06
32.45351149856491 5.494112775213438e-06
32.45741779508616 5.733227868467879e-06
32.461324091607416 5.979991007214146e-06
32.46523038812867 6.231594706655853e-06
32.46913668464992 6.485084306095993e-06
32.47304298117117 6.737569322520505e-06
32.47694927769243 6.98641495147772e-06
32.48085557421368 7.229397023039964e-06
32.48476187073493 7.464808514348014e-06
32.48866816725618 7.691511658278959e-06
32.49257446377743 7.908935987712728e-06
32.49648076029869 8.11702851322265e-06
32.50038705681994 8.316166933699507e-06
32.50429335334119 8.507049792559422e-06
32.50819964986244 8.690578535026527e-06
32.51210594638369 8.86774549298257e-06
32.51601224290495 9.03953919139019e-06
32.5199185394262 9.20687452408513e-06
32.52382483594745 9.370550919207686e-06
32.5277311324687 9.5312372836552e-06
32.53163742898996 9.689478904402256e-06
32.53554372551121 9.845719070148689e-06
32.53945002203246 1.0000327226860401e-05
32.54335631855371 1.0153626020103434e-05
32.54726261507496 1.0305911393183327e-05
32.55116891159622 1.0457462594812445e-05
32.55507520811747 1.060854197018628e-05
32.55898150463872 1.0759387195558839e-05
32.562887801159974 1.091020065613794e-05
32.56679409768123 1.106114158764906e-05
32.57070039420248 1.1212326230570995e-05
32.57460669072373 1.1363839638379618e-05
32.578512987244984 1.1515760212751132e-05
32.582419283766235 1.1668194961893828e-05
32.58632558028749 1.182132045004535e-05
32.590231876808744 1.1975421998806713e-05
32.594138173329995 1.2130922407873628e-05
32.598044469851246 1.2288391615505313e-05
32.6019507663725 1.2448530427617287e-05
32.605857062893755 1.2612124570014703e-05
32.609763359415005 1.2779969484602077e-05
32.613669655936256 1.2952770931184583e-05
32.61757595245751 1.313103089393716e-05
32.621482248978765 1.3314931834346728e-05
32.625388545500016 1.3504234378576332e-05
32.62929484202127 1.3698203657950298e-05
32.63320113854252 1.3895577570563343e-05
32.63710743506377 1.4094586321717254e-05
32.641013731585026 1.4293027135423166e-05
32.64492002810628 1.4488391649551958e-05
32.64882632462753 1.467803700990773e-05
32.65273262114878 1.485938591027473e-05
32.65663891767004 1.5030136568245989e-05
32.66054521419129 1.5188461488442488e-05
32.66445151071254 1.5333174192534756e-05
32.66835780723379 1.5463845921930832e-05
32.67226410375504 1.5580859351397998e-05
32.6761704002763 1.5685393005329025e-05
32.68007669679755 1.5779337539174375e-05
32.6839829933188 1.5865152418246903e-05
32.68788928984005 1.5945677882047754e-05
32.6917955863613 1.6023921638551944e-05
32.69570188288256 1.6102841934978325e-05
32.69960817940381 1.6185148250222572e-05
32.70351447592506 1.6273137938538773e-05
32.70742077244631 1.6368582139385447e-05
32.71132706896757 1.64726678393687e-05
32.71523336548882 1.65859959905357e-05
32.71913966201007 1.6708628976882567e-05
32.72304595853132 1.684017533582129e-05
32.72695225505257 1.6979896162150765e-05
32.73085855157383 1.7126816457554015e-05
32.73476484809508 1.727982592417623e-05
32.73867114461633 1.7437757089231235e-05
32.742577441137584 1.75994336453844e-05
32.74648373765884 1.7763687735915677e-05
32.75039003418009 1.7929350728618268e-05
32.754296330701344 1.809522694149307e-05
32.758202627222595 1.8260063069923187e-05
32.762108923743845 1.8422527215362524e-05
32.7660152202651 1.8581210229816215e-05
32.769921516786354 1.8734658702353578e-05
32.773827813307605 1.8881443775189323e-05
32.777734109828856 1.9020263797636547e-05
32.78164040635011 1.915007248035401e-05
32.785546702871365 1.9270218619829664e-05
32.789452999392616 1.9380579465479273e-05
32.793359295913866 1.9481668046971622e-05
32.79726559243512 1.957469563132949e-05
32.801171888956375 1.966157396455041e-05
32.805078185477626 1.9744847750586946e-05
32.80898448199888 1.982755530001428e-05
32.81289077852013 1.99130235751889e-05
32.81679707504138 2.000461197386378e-05
32.82070337156264 2.010542613066666e-05
32.82460966808389 2.0218027897830668e-05
32.82851596460514 2.0344169845851142e-05
32.83242226112639 2.048458176563767e-05
32.83632855764765 2.0638832774410803e-05
32.8402348541689 2.080528609869431e-05
32.84414115069015 2.09811551079576e-05
32.8480474472114 2.1162659607057554e-05
32.85195374373265 2.134527178881745e-05
32.85586004025391 2.15240326225263e-05
32.85976633677516 2.1693912713004852e-05
32.86367263329641 2.185018749043072e-05
32.86757892981766 2.1988795372042642e-05
32.87148522633891 2.210664933215215e-05
32.87539152286017 2.2201876859693297e-05
32.87929781938142 2.2273970021896366e-05
32.88320411590267 2.2323835527120716e-05
32.88711041242392 2.235374341240965e-05
32.89101670894518 2.2367181383531866e-05
32.89492300546643 2.2368629107551985e-05
32.89882930198768 2.2363272273882886e-05
32.90273559850893 2.23566796050417e-05
32.906641895030184 2.235446707866029e-05
32.91054819155144 2.2361972538342446e-05
32.91445448807269 2.2383960962981734e-05
32.91836078459394 2.2424376432681264e-05
32.922267081115194 2.248615186077752e-05
32.92617337763645 2.2571082448731e-05
32.9300796741577 2.2679764090255573e-05
32.933985970678954 2.2811594004466463e-05
32.937892267200205 2.2964827954528077e-05
32.941798563721456 2.3136686573934275e-05
32.945704860242714 2.3323502481882302e-05
32.949611156763964 2.3520899800530186e-05
32.953517453285215 2.372399809193699e-05
32.957423749806466 2.3927633293554407e-05
32.96133004632772 2.4126588667452836e-05
32.965236342848975 2.431582889304921e-05
32.969142639370226 2.449073014419773e-05
32.97304893589148 2.4647298344335585e-05
32.97695523241273 2.4782366951095443e-05
32.980861528933985 2.4893764837415756e-05
32.984767825455236 2.4980444409833188e-05
32.98867412197649 2.5042560332593145e-05
32.99258041849774 2.508149034892652e-05
32.99648671501899 2.5099791847653584e-05
33.00039301154025 2.5101091020065643e-05
33.0042993080615 2.5089905546701548e-05
33.00820560458275 2.507140646154226e-05
33.012111901104 2.505112976039345e-05
33.01601819762526 2.50346529735718e-05
33.01992449414651 2.5027255811602013e-05
33.02383079066776 2.5033586654694068e-05
33.02773708718901 2.505735772420862e-05
33.03164338371026 2.5101091020065653e-05
33.03554968023152 2.5165934478413142e-05
33.03945597675277 2.52515634317602e-05
33.04336227327402 2.535617665110402e-05
33.04726856979527 2.547658947960354e-05
33.05117486631652 2.5608419399976143e-05
33.05508116283778 2.5746352432997917e-05
33.05898745935903 2.5884472650091617e-05
33.06289375588028 2.6016632333867372e-05
33.06680005240153 2.613683734567382e-05
33.07070634892279 2.6239621302758543e-05
33.07461264544404 2.6320383286920295e-05
33.07851894196529 2.637566687029623e-05
33.08242523848654 2.6403362949397622e-05
33.086331535007794 2.6402824785511833e-05
33.09023783152905 2.6374890227250174e-05
33.0941441280503 2.632181277180132e-05
33.098050424571554 2.6247109356486107e-05
33.101956721092805 2.6155338082035013e-05
33.10586301761406 2.6051823084668136e-05
33.10976931413531 2.5942346264682976e-05
33.113675610656564 2.5832826464075483e-05
33.117581907177815 2.5729006030153282e-05
33.121488203699066 2.5636162699377252e-05
33.125394500220324 2.55588616769665e-05
33.129300796741575 2.550075902494529e-05
33.133207093262826 2.5464463376558487e-05
33.137113389784076 2.5451458922646515e-05
33.14101968630533 2.5462088869350326e-05
33.144925982826585 2.5495595375858514e-05
33.148832279347836 2.5550209488058452e-05
33.15273857586909 2.562328284227812e-05
33.15664487239034 2.57114518959335e-05
33.160551168911596 2.581082505861522e-05
33.16445746543285 2.591718321672699e-05
33.1683637619541 2.6026184619363682e-05
33.17227005847535 2.6133565781431083e-05
33.1761763549966 2.6235330846501578e-05
33.18008265151786 2.632792265965935e-05
33.18398894803911 2.6408369596800456e-05
33.18789524456036 2.6474402990768266e-05
33.19180154108161 2.652454082881626e-05
33.19570783760287 2.6558134332086293e-05
33.19961413412412 2.6575375130721834e-05
33.20352043064537 2.657726206827723e-05
33.20742672716662 2.6565528227531598e-05
33.21133302368787 2.6542530548126388e-05
33.21523932020913 2.651110634123513e-05
33.21914561673038 2.6474402990768276e-05
33.22305191325163 2.6435689021458792e-05
33.22695820977288 2.6398156345587586e-05
33.23086450629413 2.6364724700078515e-05
33.23477080281539 2.63378598951713e-05
33.23867709933664 2.631941738777861e-05
33.24258339585789 2.631052178865131e-05
33.24648969237914 2.6311491195999933e-05
33.2503959889004 2.6321812771801363e-05
33.25430228542165 2.6340172863548076e-05
33.2582085819429 2.636454141151832e-05
33.26211487846415 2.6392306610808487e-05
33.266021174985404 2.642045209549603e-05
33.26992747150666 2.6445765571212248e-05
33.27383376802791 2.6465065124856877e-05
33.277740064549164 2.6475427635429973e-05
33.281646361070415 2.6474402990768198e-05
33.28555265759167 2.646019829797823e-05
33.28945895411292 2.6431817986554625e-05
33.293365250634174 2.6389148570015432e-05
33.297271547155425 2.6332980683151793e-05
33.301177843676676 2.6264965585861225e-05
33.305084140197934 2.6187508284881495e-05
33.308990436719185 2.6103604384968224e-05
33.312896733240436 2.6016632333867365e-05
33.31680302976169 2.5930116476700264e-05
33.32070932628294 2.584747893922361e-05
33.324615622804195 2.5771799551627978e-05
33.328521919325446 2.5705602650924155e-05
33.3324282158467 2.5650687636832925e-05
33.33633451236795 2.560801671992175e-05
33.340240808889206 2.557766864541617e-05
33.34414710541046 2.5558861676966513e-05
33.34805340193171 2.555004324959074e-05
33.35195969845296 2.554903797097869e-05
33.35586599497421 2.5553240591943172e-05
33.35977229149547 2.555983666168698e-05
33.36367858801672 2.5566031219303512e-05
33.36758488453797 2.5569265300910152e-05
33.37149118105922 2.556740134667654e-05
33.37539747758048 2.5558861676966475e-05
33.37930377410173 2.5542708796992918e-05
33.38321007062298 2.551866195408368e-05
33.38711636714423 2.5487050563804064e-05
33.39102266366548 2.5448711230766306e-05
33.39492896018674 2.5404840505958354e-05
33.39883525670799 2.535681969686992e-05
33.40274155322924 2.5306030553785716e-05
33.40664784975049 2.52536812390326e-05
33.41055414627174 2.520066058882935e-05
33.414460442793 2.5147435450752393e-05
33.41836673931425 2.5094001168445742e-05
33.4222730358355 2.50398895913403e-05
33.42617933235675 2.4984232916534052e-05
33.43008562887801 2.492587586541618e-05
33.43399192539926 2.4863523768103456e-05
33.43789822192051 2.4795910582131614e-05
33.441804518441764 2.472196905894053e-05
33.445710814963014 2.464098534863134e-05
33.44961711148427 2.4552722246621913e-05
33.45352340800552 2.4457498781205015e-05
33.457429704526774 2.4356218497007564e-05
33.461336001048025 2.4250344068613898e-05
33.46524229756928 2.4141821192819028e-05
33.469148594090534 2.4032959487296902e-05
33.473054890611785 2.3926281882285882e-05
33.476961187133035 2.38243563826683e-05
33.480867483654286 2.3729624926536943e-05
33.484773780175544 2.3644243385619888e-05
33.488680076696795 2.3569944731454227e-05
33.492586373218046 2.3507934361533156e-05
33.4964926697393 2.3458822969082392e-05
33.50039896626055 2.3422598611429035e-05
33.504305262781806 2.339863622210896e-05
33.50821155930306 2.3385740077147847e-05
33.51211785582431 2.3382212900151878e-05
33.51602415234556 2.3385944462423963e-05
33.519930448866816 2.3394512644669797e-05
33.52383674538807 2.340529078939658e-05
33.52774304190932 2.3415556509865912e-05
33.53164933843057 2.3422598611428998e-05
33.53555563495182 2.3423820112949725e-05
33.53946193147308 2.3416836277631102e-05
33.54336822799433 2.3399566919590473e-05
33.54727452451558 2.3370322011106607e-05
33.55118082103683 2.3327878865281043e-05
33.55508711755809 2.327154810674926e-05
33.55899341407934 2.3201224539412437e-05
33.56289971060059 2.3117418173495074e-05
33.56680600712184 2.3021260360830828e-05
33.57071230364309 2.2914480413421624e-05
33.57461860016435 2.279934934446287e-05
33.5785248966856 2.267858944182e-05
33.58243119320685 2.2555251097497307e-05
33.5863374897281 2.243256139387592e-05
33.59024378624935 2.2313752029207734e-05
33.59415008277061 2.2201876859693277e-05
33.59805637929186 2.2099631274012274e-05
33.60196267581311 2.2009186503259412e-05
33.60586897233436 2.1932051627129312e-05
33.60977526885562 2.1868974433153597e-05
33.61368156537687 2.1819889540101198e-05
33.61758786189812 2.17839185697279e-05
33.621494158419374 2.1759423011497784e-05
33.625400454940625 2.174410620279236e-05
33.62930675146188 2.1735156979399092e-05
33.63321304798313 2.172942442634639e-05
33.637119344504384 2.1723611070022167e-05
33.641025641025635 2.1714470961691997e-05
33.64493193754689 2.1698999427488893e-05
33.648838234068144 2.167460267772588e-05
33.652744530589395 2.163923773948953e-05
33.656650827110646 2.1591515983825417e-05
33.6605571236319 2.1530766515679968e-05
33.664463420153155 2.1457058554254745e-05
33.668369716674405 2.137118439030675e-05
33.672276013195656 2.12746063970504e-05
33.67618230971691 2.1169372834447502e-05
33.68008860623816 2.1058007870897538e-05
33.683994902759416 2.094338148512524e-05
33.68790119928067 2.0828564888990664e-05
33.69180749580192 2.071667702294479e-05
33.69571379232317 2.0610727681323843e-05
33.699620088844426 2.0513463018408294e-05
33.70352638536568 2.0427219572546044e-05
33.70743268188693 2.0353793434677385e-05
33.71133897840818 2.0294331608546638e-05
33.71524527492943 2.024925274114457e-05
33.71915157145069 2.0218204013122766e-05
33.72305786797194 2.020005987813617e-05
33.72696416449319 2.0192966418582705e-05
33.73087046101444 2.0194432351961395e-05
33.7347767575357 2.020146432140938e-05
33.73868305405695 2.0210740312659653e-05
33.7425893505782 2.021881124213417e-05
33.74649564709945 2.022231740516786e-05
33.7504019436207 2.021820401312281e-05
33.75430824014196 2.0203918878722866e-05
33.75821453666321 2.0177575706553248e-05
33.76212083318446 2.01380685189577e-05
33.76602712970571 2.008512640917242e-05
33.76993342622696 2.0019302776829337e-05
33.77383972274822 1.994189900379334e-05
33.77774601926947 1.9854828581506724e-05
33.78165231579072 1.9760433356221812e-05
33.78555861231197 1.9661268186482736e-05
33.78946490883323 1.9559873376672802e-05
33.79337120535448 1.9458555396458396e-05
33.79727750187573 1.935919546879017e-05
33.801183798396984 1.9263102696328883e-05
33.805090094918235 1.917092381475355e-05
33.80899639143949 1.908261592066288e-05
33.812902687960744 1.8997482261386998e-05
33.816808984481995 1.8914265085703458e-05
33.820715281003245 1.8831284297261842e-05
33.8246215775245 1.8746606773200783e-05
33.828527874045754 1.865822907912639e-05
33.832434170567005 1.8564256081371566e-05
33.836340467088256 1.846305955249898e-05
33.84024676360951 1.835340399980828e-05
33.844153060130765 1.823453116655225e-05
33.848059356652016 1.8106199407716873e-05
33.851965653173266 1.796867884666364e-05
33.85587194969452 1.782270734520778e-05
33.85977824621577 1.766941545197952e-05
33.863684542737026 1.7510230377221037e-05
33.86759083925828 1.7346769604116786e-05
33.87149713577953 1.7180734092611722e-05
33.87540343230078 1.70138094148165e-05
33.87930972882204 1.684758093413603e-05
33.88321602534329 1.6683466694986648e-05
33.88712232186454 1.6522669395558642e-05
33.89102861838579 1.6366146964941172e-05
33.89493491490704 1.6214600035095362e-05
33.8988412114283 1.606847403165995e-05
33.90274750794955 1.592797362145347e-05
33.9066538044708 1.579308766308075e-05
33.91056010099205 1.5663623365011254e-05
33.91446639751331 1.5539248808982625e-05
33.91837269403456 1.5419543133917333e-05
33.92227899055581 1.5304053369460233e-05
33.92618528707706 1.5192356142454304e-05
33.93009158359831 1.5084121355213166e-05
33.93399788011957 1.4979173654768794e-05
33.93790417664082 1.4877546349279018e-05
33.94181047316207 1.4779521674371795e-05
33.94571676968332 1.4685651228959225e-05
33.94962306620457 1.45967511648699e-05
33.95352936272583 1.4513868383784875e-05
33.95743565924708 1.4438216482248217e-05
33.96134195576833 1.4371083263743417e-05
33.965248252289584 1.4313714961868107e-05
33.96915454881084 1.4267185473411124e-05
33.97306084533209 1.4232261452052315e-05
33.97696714185334 1.4209275677143418e-05
33.980873438374594 1.4198021407969957e-05
33.984779734895845 1.4197679333504343e-05
33.9886860314171 1.420678627846124e-05
33.992592327938354 1.4223251252550697e-05
33.996498624459605 1.4244420107151797e-05
34.000404920980856 1.426718547341116e-05
34.004311217502114 1.4288134322176818e-05
34.008217514023364 1.4303721907371603e-05
34.012123810544615 1.4310458436630481e-05
34.016030107065866 1.4305093817281066e-05
34.01993640358712 1.4284786334689657e-05
34.023842700108375 1.4247243029741662e-05
34.027748996629626 1.4190822580034115e-05
34.03165529315088 1.411459525444424e-05
34.03556158967213 1.4018358532007147e-05
34.03946788619338 1.3902610778078738e-05
34.043374182714636 1.3768488538439621e-05
34.04728047923589 1.3617675244058264e-05
34.05118677575714 1.3452290263496957e-05
34.05509307227839 1.327476730509819e-05
34.05899936879965 1.3087730314195778e-05
34.0629056653209 1.289387350270851e-05
34.06681196184215 1.269585032445731e-05
34.0707182583634 1.249617441024598e-05
34.07462455488465 1.2297133992892209e-05
34.07853085140591 1.2100720379146073e-05
34.08243714792716 1.190857063457761e-05
34.08634344444841 1.172192478159845e-05
34.09024974096966 1.1541598299621062e-05
34.09415603749092 1.136797131303881e-05
34.09806233401217 1.1200996282725977e-05
34.10196863053342 1.104022603206592e-05
34.10587492705467 1.088486336727246e-05
34.10978122357592 1.0733832335292952e-05
34.11368752009718 1.0585869373128486e-05
34.11759381661843 1.0439630438392537e-05
34.12150011313968 1.0293807969962592e-05
34.12540640966093 1.0147249561303102e-05
34.12931270618218 9.999068886824783e-06
34.13321900270344 9.848738992122019e-06
34.13712529922469 9.696158718943011e-06
34.14103159574594 9.541684815153876e-06
34.144937892267194 9.386125048526224e-06
34.14884418878845 9.230691122179361e-06
34.1527504853097 9.07691398689004e-06
34.156656781830954 8.926527809567395e-06
34.160563078352205 8.781331940888656e-06
34.164469374873455 8.643042350775644e-06
34.16837567139471 8.513144915203414e-06
34.172281967915964 8.392762550776218e-06
34.176188264437215 8.282546588073759e-06
34.180094560958466 8.182600195135852e-06
34.184000857479724 8.092438474864395e-06
34.187907154000975 8.010986495765613e-06
34.191813450522226 7.936613403485542e-06
34.195719747043476 7.867198262287609e-06
34.19962604356473 7.800221630124712e-06
34.203532340085985 7.732876161757187e-06
34.207438636607236 7.662189682008999e-06
34.21134493312849 7.5851549539366145e-06
34.21525122964974 7.498861465502508e-06
34.21915752617099 7.400625619897664e-06
34.22306382269225 7.288116420671849e-06
34.2269701192135 7.1594738747583025e-06
34.23087641573475 7.013416823771335e-06
34.234782712256 6.84933585664369e-06
34.23868900877726 6.6673656173226365e-06
34.24259530529851 6.468429585730368e-06
34.24650160181976 6.254249722554481e-06
34.25040789834101 6.027313649195129e-06
34.25431419486226 5.7907935952744694e-06
34.25822049138352 5.548414316452088e-06
34.26212678790477 5.3042714607873845e-06
34.26603308442602 5.0626070898273354e-06
34.26993938094727 4.82755466415415e-06
34.27384567746853 4.6028710452068254e-06
34.27775197398978 4.391677144744693e-06
34.28165827051103 4.196231021591617e-06
34.28556456703228 4.017756905494529e-06
34.28947086355353 3.856350520228016e-06
34.29337716007479 3.7109752328183377e-06
34.29728345659604 3.5795554014687606e-06
34.30118975311729 3.459163613434908e-06
34.30509604963854 3.346288353774779e-06
34.309002346159794 3.237159238064272e-06
34.31290864268105 3.128099488822748e-06
34.3168149392023 3.0158708856627617e-06
34.32072123572355 2.897975708106883e-06
34.324627532244804 2.772883521438077e-06
34.32853382876606 2.640157837677765e-06
34.33244012528731 2.500468026740152e-06
34.336346421808564 2.3554842371091407e-06
34.340252718329815 2.207666087454621e-06
34.344159014851066 2.059967956053986e-06
34.34806531137232 1.915493335577881e-06
34.351971607893574 1.7771367098285816e-06
34.355877904414825 1.6472529472242344e-06
34.359784200936076 1.5273910362122845e-06
34.363690497457334 1.4181214410755193e-06
34.367596793978585 1.318975319824563e-06
34.371503090499836 1.228500656783365e-06
34.37540938702109 1.1444266422522395e-06
34.37931568354234 1.063915077528765e-06
34.383221980063595 9.838677489222765e-07
34.387128276584846 9.012528053877177e-07
