t Pleth
54.05142496456941 -0.00019081406881818876
54.05533126109066 -0.0001935606927595941
54.059237557611915 -0.00019630731670099947
54.063143854133166 -0.00019905394064240482
54.06705015065442 -0.00020180056458381018
54.07095644717567 -0.00020454718852521553
54.074862743696926 -0.00020714122224765394
54.07876904021818 -0.00020973525597009233
54.08267533673943 -0.00021217669947356374
54.08658163326068 -0.00021446555275806819
54.09048792978193 -0.00021675440604257268
54.09439422630319 -0.00021889066910811019
54.09830052282444 -0.0002208743419546807
54.10220681934569 -0.00022285801480125125
54.10611311586694 -0.00022484168764782178
54.1100194123882 -0.0002268253604943923
54.11392570890945 -0.0002289616235599298
54.1178320054307 -0.0002310978866254673
54.12173830195195 -0.00023338673990997178
54.1256445984732 -0.0002358281834134432
54.12955089499446 -0.0002382696269169146
54.13345719151571 -0.00024071107042038605
54.13736348803696 -0.00024315251392385747
54.14126978455821 -0.0002454413672083619
54.14517608107946 -0.00024757763027389944
54.14908237760072 -0.00024956130312047
54.15298867412197 -0.0002515449759670405
54.15689497064322 -0.0002533760585946441
54.16080126716447 -0.00025505455100328066
54.16470756368573 -0.0002567330434119173
54.16861386020698 -0.00025841153582055395
54.17252015672823 -0.0002600900282291905
54.17642645324948 -0.0002617685206378271
54.180332749770734 -0.00026344701304646374
54.18423904629199 -0.00026512550545510036
54.18814534281324 -0.0002668039978637369
54.192051639334494 -0.00026848249027237354
54.195957935855745 -0.0002703135728999771
54.199864232377 -0.00027214465552758066
54.203770528898254 -0.0002739757381551843
54.207676825419504 -0.00027580682078278784
54.211583121940755 -0.00027748531319142446
54.215489418462006 -0.000279163805600061
54.219395714983264 -0.00028068970778973067
54.223302011504515 -0.00028206301976043335
54.227208308025766 -0.000283436331731136
54.23111460454702 -0.0002848096437018387
54.23502090106827 -0.0002861829556725414
54.238927197589526 -0.00028755626764324406
54.242833494110776 -0.00028892957961394673
54.24673979063203 -0.00029030289158464947
54.25064608715328 -0.0002915236133363852
54.254552383674536 -0.0002925917448691539
54.25845868019579 -0.0002935072861829557
54.26236497671704 -0.00029427023727779053
54.26627127323829 -0.00029488059815365835
54.27017756975954 -0.00029549095902952624
54.2740838662808 -0.00029610131990539406
54.27799016280205 -0.0002968642710002289
54.2818964593233 -0.0002976272220950637
54.28580275584455 -0.0002985427634088655
54.28970905236581 -0.0002994583047226673
54.29361534888706 -0.00030037384603646906
54.29752164540831 -0.00030128938735027083
54.30142794192956 -0.0003022049286640726
54.30533423845081 -0.0003031204699778744
54.30924053497207 -0.0003040360112916762
54.31314683149332 -0.00030479896238651104
54.31705312801457 -0.0003055619134813459
54.32095942453582 -0.0003063248645761807
54.32486572105707 -0.00030724040588998245
54.32877201757833 -0.00030815594720378427
54.33267831409958 -0.000309224078736553
54.33658461062083 -0.00031029221026932175
54.34049090714208 -0.00031151293202105745
54.34439720366334 -0.00031288624399176013
54.34830350018459 -0.0003142595559624628
54.35220979670584 -0.00031578545815213246
54.356116093227094 -0.000317463950560769
54.360022389748345 -0.0003192950331883726
54.3639286862696 -0.00032112611581597625
54.36783498279085 -0.00032310978866254675
54.371741279312104 -0.00032509346150911726
54.375647575833355 -0.00032692454413672085
54.37955387235461 -0.00032860303654535746
54.383460168875864 -0.0003301289387350271
54.387366465397115 -0.00033150225070572973
54.391272761918366 -0.0003328755626764324
54.395179058439616 -0.0003340962844281681
54.399085354960874 -0.0003353170061799038
54.402991651482125 -0.0003365377279316396
54.406897948003376 -0.00033775844968337535
54.41080424452463 -0.0003386739909971771
54.41471054104588 -0.00033913176165407797
54.418616837567136 -0.0003386739909971771
54.42252313408839 -0.00033684290836957353
54.42642943060964 -0.0003330281528953994
54.43033572713089 -0.000326314183260853
54.434242023652146 -0.0003159380483710994
54.4381483201734 -0.0003008316166933699
54.44205461669465 -0.00028007934691386284
54.4459609132159 -0.0002527656977187762
54.44986720973715 -0.00021828030823224233
54.45377350625841 -0.00017647058823529413
54.45767980277966 -0.00012764171816586557
54.46158609930091 -7.240405889982453e-05
54.46549239582216 -1.228351262684062e-05
54.46939869234342 5.058365758754864e-05
54.47330498886467 0.0001139085984588388
54.47721128538592 0.00017509727626459142
54.48111758190717 0.00023155565728236822
54.48502387842842 0.00028130006866559855
54.48893017494968 0.0003229571984435798
54.49283647147093 0.00035561150530251016
54.49674276799218 0.00037941557946135653
54.50064906451343 0.0003949797817959869
54.50455536103468 0.00040383001449607084
54.50846165755594 0.000407339589532311
54.51236795407719 0.000407339589532311
54.51627425059844 0.00040535591668574043
54.52018054711969 0.00040260929274433513
54.52408684364095 0.00040001525902189674
54.5279931401622 0.00039787899595635916
54.53189943668345 0.0003965056839856565
54.535805733204704 0.0003955901426718547
54.539712029725955 0.0003948271915770199
54.54361832624721 0.00039406424048218507
54.547524622768464 0.00039299610894941633
54.551430919289714 0.0003914702067597467
54.555337215810965 0.0003894865339131762
54.55924351233222 0.0003868925001907378
54.563149808853474 0.0003838406958113985
54.567056105374725 0.0003801785305561913
54.570962401895976 0.0003760585946440833
54.57486869841723 0.0003714808880750744
54.578774994938485 0.0003662928206301976
54.582681291459735 0.00036064698252841995
54.586587587980986 0.00035454337376974136
54.59049388450224 0.0003479819943541619
54.59440018102349 0.0003412680247196155
54.598306477544746 0.00033440146486610206
54.602212774066 0.00032738231479362176
54.60611907058725 0.00032051575494010837
54.6100253671085 0.0003138017853055619
54.61393166362976 0.00030724040588998245
54.61783796015101 0.0003009842069123369
54.62174425667226 0.00029488059815365835
54.62565055319351 0.00028892957961394673
54.62955684971476 0.0002831311512932021
54.63346314623602 0.00027748531319142446
54.63736944275727 0.0002718394750896467
54.64127573927852 0.0002661936369878691
54.64518203579977 0.0002605477988860914
54.64908833232103 0.00025505455100328066
54.65299462884228 0.0002498664835584039
54.65690092536353 0.0002448310063324941
54.66080722188478 0.0002401007095445182
54.66471351840603 0.00023567559319447623
54.66861981492729 0.00023155565728236822
54.67252611144854 0.0002277409018081941
54.67643240796979 0.00022423132677195393
54.68033870449104 0.0002208743419546807
54.68424500101229 0.00021766994735637445
54.68815129753355 0.00021461814297703516
54.6920575940548 0.0002115663385976959
54.69596389057605 0.00020851453421835662
54.699870187097304 0.00020546272983901733
54.70377648361856 0.00020241092545967803
54.70768278013981 0.00019935912108033876
54.71158907666106 0.00019630731670099947
54.715495373182314 0.00019310292210269323
54.719401669703565 0.00018959334706645305
54.72330796622482 0.000185626001373312
54.727214262746074 0.00018120088502327002
54.731120559267325 0.00017631799801632716
54.735026855788576 0.00017112993057145036
54.73893315230983 0.00016548409246967268
54.742839448831084 0.00015968566414892803
54.746745745352335 0.00015388723582818344
54.750652041873586 0.00014824139772640573
54.75455833839484 0.00014274814984359502
54.758464634916095 0.00013756008239871825
54.762370931437346 0.00013282978561074237
54.7662772279586 0.00012855725947966734
54.77018352447985 0.00012489509422446021
54.7740898210011 0.00012184328984512093
54.777996117522356 0.0001194018463416495
54.78190241404361 0.0001177233539330129
54.78580871056486 0.00011665522240024415
54.78971500708611 0.00011619745174334325
54.79362130360737 0.00011619745174334325
54.79752760012862 0.00011665522240024415
54.80143389664987 0.00011757076371404593
54.80534019317112 0.00011879148546578164
54.80924648969237 0.00012016479743648433
54.81315278621363 0.00012169069962615396
54.81705908273488 0.00012336919203479057
54.82096537925613 0.00012504768444342718
54.82487167577738 0.00012672617685206377
54.82877797229864 0.00012825207904173342
54.83268426881989 0.00012977798123140307
54.83659056534114 0.00013115129320210575
54.84049686186239 0.00013237201495384145
54.84440315838364 0.00013344014648661022
54.8483094549049 0.00013435568780041199
54.85221575142615 0.00013496604867627984
54.8561220479474 0.00013542381933318075
54.86002834446865 0.0001355764095521477
54.8639346409899 0.0001355764095521477
54.86784093751116 0.00013542381933318075
54.87174723403241 0.00013527122911421378
54.87565353055366 0.00013496604867627984
54.879559827074914 0.00013466086823834593
54.88346612359617 0.00013420309758144502
54.88737242011742 0.00013344014648661022
54.89127871663867 0.00013237201495384145
54.895185013159924 0.00013084611276417183
54.899091309681175 0.0001288624399176013
54.90299760620243 0.0001262684061951629
54.906903902723684 0.00012321660181582362
54.910810199244935 0.0001198596169985504
54.914716495766186 0.00011619745174334325
54.918622792287444 0.00011223010605020219
54.922529088808695 0.00010811017013809416
54.926435385329945 0.00010383764400701916
54.930341681851196 9.956511787594417e-05
54.93424797837245 9.514000152590218e-05
54.938154274893705 9.071488517586022e-05
54.942060571414956 8.61371786068513e-05
54.94596686793621 8.155947203784238e-05
54.94987316445746 7.682917524986649e-05
54.95377946097871 7.209887846189059e-05
54.957685757499966 6.73685816739147e-05
54.96159205402122 6.279087510490578e-05
54.96549835054247 5.8213168535896854e-05
54.96940464706372 5.3635461966887925e-05
54.97331094358498 4.921034561684596e-05
54.97721724010623 4.4785229266804e-05
54.98112353662748 4.036011291676204e-05
54.98502983314873 3.593499656672007e-05
54.98893612966998 3.150988021667811e-05
54.99284242619124 2.708476386663615e-05
54.99674872271249 2.2659647516594188e-05
55.00065501923374 1.8234531166552225e-05
55.00456131575499 1.3656824597543298e-05
55.00846761227625 9.079118028534372e-06
55.0123739087975 4.501411459525445e-06
55.01628020531875 -7.629510948348183e-08
55.02018650184 -4.806591897459373e-06
55.02409279836125 -9.536888685435264e-06
55.02799909488251 -1.4267185473411155e-05
55.03190539140376 -1.884489204242008e-05
55.03581168792501 -2.3270008392462045e-05
55.03971798444626 -2.754253452353704e-05
55.043624280967514 -3.1815060654612036e-05
55.04753057748877 -3.593499656672007e-05
55.05143687401002 -3.9902342259861144e-05
55.05534317053127 -4.386968795300221e-05
55.059249467052524 -4.768444342717632e-05
55.06315576357378 -5.1499198901350423e-05
55.06706206009503 -5.5161364156557565e-05
55.070968356616284 -5.882352941176471e-05
55.074874653137535 -6.248569466697185e-05
55.078780949658785 -6.614785992217898e-05
55.08268724618004 -6.981002517738613e-05
55.086593542701294 -7.331960021362631e-05
55.090499839222545 -7.682917524986649e-05
55.094406135743796 -8.033875028610667e-05
55.098312432265054 -8.369573510337986e-05
55.102218728786305 -8.705271992065309e-05
55.106125025307556 -9.04097047379263e-05
55.11003132182881 -9.361409933623255e-05
55.11393761835006 -9.68184939345388e-05
55.117843914871315 -0.00010002288853284505
55.121750211392566 -0.00010322728313115129
55.12565650791382 -0.00010643167772945754
55.12956280443507 -0.00010963607232776379
55.13346910095632 -0.00011284046692607004
55.13737539747758 -0.0001160448615243763
55.14128169399883 -0.00011924925612268255
55.14518799052008 -0.00012245365072098877
55.14909428704133 -0.00012565804531929504
55.15300058356259 -0.00012886243991760128
55.15690688008384 -0.00013191424429694057
55.16081317660509 -0.00013496604867627984
55.16471947312634 -0.0001378652628366522
55.16862576964759 -0.0001407644769970245
55.17253206616885 -0.00014366369115739681
55.1764383626901 -0.00014656290531776914
55.18034465921135 -0.00014946211947814144
55.1842509557326 -0.00015236133363851376
55.18815725225386 -0.00015510795757991914
55.19206354877511 -0.00015785458152132447
55.19596984529636 -0.00016060120546272985
55.19987614181761 -0.0001633478294041352
55.20378243833886 -0.00016609445334554054
55.20768873486012 -0.00016884107728694592
55.21159503138137 -0.00017174029144731824
55.21550132790262 -0.00017463950560769054
55.21940762442387 -0.00017753871976806287
55.223313920945124 -0.0001804379339284352
55.22722021746638 -0.0001833371480888075
55.23112651398763 -0.00018623636224917984
55.23503281050888 -0.00018898298619058517
55.238939107030134 -0.00019172961013199055
55.24284540355139 -0.0001944762340733959
55.24675170007264 -0.0001970702677958343
55.250657996593894 -0.0001996643015182727
55.254564293115145 -0.0002022583352407111
55.258470589636396 -0.00020485236896314947
55.262376886157654 -0.00020744640268558788
55.266283182678904 -0.00021004043640802624
55.270189479200155 -0.00021263447013046463
55.274095775721406 -0.00021522850385290304
55.278002072242664 -0.00021766994735637445
55.281908368763915 -0.00021995880064087892
55.285814665285166 -0.00022224765392538337
55.28972096180642 -0.00022453650720988787
55.29362725832767 -0.0002268253604943923
55.297533554848926 -0.00022911421377889678
55.301439851370176 -0.00023140306706340125
55.30534614789143 -0.00023384451056687267
55.30925244441268 -0.00023628595407034408
55.31315874093393 -0.00023872739757381552
55.31706503745519 -0.00024116884107728697
55.32097133397644 -0.00024361028458075838
55.32487763049769 -0.0002460517280842298
55.32878392701894 -0.0002483405813687343
55.3326902235402 -0.00025047684443427177
55.33659652006145 -0.00025246051728084227
55.3405028165827 -0.00025444419012741283
55.34440911310395 -0.00025627527275501636
55.3483154096252 -0.00025810635538262
55.35222170614646 -0.0002597848477912566
55.35612800266771 -0.0002614633401998932
55.36003429918896 -0.0002632944228274968
55.36394059571021 -0.00026512550545510036
55.36784689223147 -0.00026710917830167087
55.37175318875272 -0.00026909285114824137
55.37565948527397 -0.00027107652399481193
55.37956578179522 -0.00027306019684138243
55.38347207831647 -0.0002748912794689861
55.38737837483773 -0.0002767223620965896
55.39128467135898 -0.0002785534447241932
55.39519096788023 -0.0002803845273517968
55.39909726440148 -0.0002822156099794003
55.403003560922734 -0.0002840466926070039
55.40690985744399 -0.00028572518501564047
55.41081615396524 -0.0002872510872053101
55.414722450486494 -0.0002886243991760128
55.418628747007745 -0.00028984512092774856
55.422535043529 -0.0002909132524605173
55.42644134005025 -0.00029198138399328603
55.430347636571504 -0.00029289692530708785
55.434253933092755 -0.0002938124666208896
55.438160229614006 -0.00029488059815365835
55.442066526135264 -0.00029610131990539406
55.445972822656515 -0.00029732204165712977
55.449879119177766 -0.00029869535362783245
55.453785415699016 -0.0003000686655985351
55.457691712220274 -0.0003014419775692378
55.461598008741525 -0.0003026626993209735
55.465504305262776 -0.0003038834210727092
55.46941060178403 -0.000305104142824445
55.47331689830528 -0.0003061722743572137
55.477223194826536 -0.00030724040588998245
55.48112949134779 -0.00030830853742275124
55.48503578786904 -0.00030937666895552
55.48894208439029 -0.0003104448004882887
55.49284838091154 -0.0003116655222400244
55.4967546774328 -0.00031288624399176013
55.50066097395405 -0.00031410696574349584
55.5045672704753 -0.00031532768749523155
55.50847356699655 -0.00031654840924696725
55.51237986351781 -0.00031776913099870296
55.51628616003906 -0.00031898985275043867
55.52019245656031 -0.0003202105745021744
55.52409875308156 -0.00032143129625391014
55.52800504960281 -0.0003228046082246128
55.53191134612407 -0.00032433051041428246
55.53581764264532 -0.0003260090028229191
55.53972393916657 -0.0003278400854505226
55.54363023568782 -0.0003296711680781262
55.54753653220908 -0.00033150225070572973
55.55144282873033 -0.00033318074311436635
55.55534912525158 -0.000334706645304036
55.55925542177283 -0.00033607995727473873
55.56316171829408 -0.00033730067902647444
55.56706801481534 -0.00033806363012130924
55.57097431133659 -0.00033852140077821015
55.57488060785784 -0.00033852140077821015
55.57878690437909 -0.00033775844968337535
55.582693200900344 -0.00033607995727473873
55.5865994974216 -0.0003328755626764324
55.59050579394285 -0.0003275349050125887
55.594412090464104 -0.00031914244296940564
55.598318386985355 -0.0003067826352330816
55.60222468350661 -0.0002895399404898146
55.606130980027864 -0.00026634622720683607
55.610037276549114 -0.00023659113450827802
55.613943573070365 -0.0001996643015182727
55.617849869591616 -0.000155718318455787
55.621756166112874 -0.00010536354619668879
55.625662462634125 -4.966811627374685e-05
55.629568759155376 9.689478904402229e-06
55.63347505567663 7.072556649118791e-05
55.637381352197885 0.00013084611276417183
55.641287648719135 0.00018791485465781643
55.645193945240386 0.00023964293888761732
55.64910024176164 0.0002843518730449378
55.65300653828289 0.0003209735255970093
55.656912834804146 0.0003492027161058976
55.6608191313254 0.00036919203479056996
55.66472542784665 0.00038185702296482794
55.6686317243679 0.00038841840238040744
55.67253802088915 0.0003905546654459449
55.67644431741041 0.00038963912413214315
55.68035061393166 0.00038704509040970477
55.68425691045291 0.0003838406958113985
55.68816320697416 0.0003807888914320592
55.69206950349542 0.0003781948577096208
55.69597580001667 0.0003760585946440833
55.69988209653792 0.00037422751201647976
55.70378839305917 0.00037239642938887617
55.70769468958042 0.00037041275654230567
55.71160098610168 0.0003681239032578012
55.71550728262293 0.0003655298695353628
55.71941357914418 0.0003623254749370565
55.72331987566543 0.0003586633096818494
55.72722617218669 0.00035454337376974136
55.73113246870794 0.0003499656672007324
55.73503876522919 0.00034477759975585565
55.73894506175044 0.00033913176165407797
55.74285135827169 0.0003330281528953994
55.74675765479295 0.000326314183260853
55.7506639513142 0.00031914244296940564
55.75457024783545 0.00031151293202105745
55.758476544356704 0.00030373083085374225
55.762382840877954 0.0002956435492484932
55.76628913739921 0.00028755626764324406
55.77019543392046 0.00027946898603799496
55.774101730441714 0.00027168688487067975
55.778008026962965 0.00026405737392233157
55.78191432348422 0.0002565804531929503
55.785820620005474 0.00024925612268253606
55.789726916526725 0.0002422369726100557
55.793633213047976 0.00023537041275654232
55.797539509569226 0.0002285038529030289
55.801445806090484 0.00022178988326848248
55.805352102611735 0.00021522850385290304
55.809258399132986 0.00020881971465629053
55.81316469565424 0.000202563515678645
55.817070992175495 0.00019645990691996644
55.820977288696746 0.0001906614785992218
55.824883585218 0.00018516823071641108
55.82878988173925 0.0001799801632715343
55.8326961782605 0.00017509727626459142
55.836602474781756 0.0001705195696955825
55.84050877130301 0.0001662470435645075
55.84441506782426 0.00016227969787136644
55.84832136434551 0.00015846494239719233
55.85222766086676 0.0001548027771419852
55.85613395738802 0.00015098802166781108
55.86004025390927 0.000147173266193637
55.86394655043052 0.00014305333028152896
55.86785284695177 0.00013878080415045396
55.87175914347303 0.00013405050736247807
55.87566543999428 0.00012901503013656827
55.87957173651553 0.0001236743724727245
55.88347803303678 0.00011802853437094683
55.88738432955803 0.00011223010605020219
55.89129062607929 0.00010627908751049057
55.89519692260054 0.00010017547875181202
55.89910321912179 9.407186999313344e-05
55.90300951564304 8.796826123445488e-05
55.9069158121643 8.201724269474327e-05
55.91082210868555 7.63714045929656e-05
55.9147284052068 7.118333714808881e-05
55.91863470172805 6.660563057907988e-05
55.9225409982493 6.279087510490578e-05
55.92644729477056 5.989166094453346e-05
55.93035359129181 5.790798809796293e-05
55.93425988781306 5.7145037003128097e-05
55.938166184334314 5.729762722209506e-05
55.942072480855565 5.851834897383078e-05
55.94597877737682 6.050202182040131e-05
55.94988507389807 6.324864576180667e-05
55.953791370419324 6.660563057907988e-05
55.957697666940575 7.042038605325399e-05
55.96160396346183 7.469291218432899e-05
55.965510259983084 7.92706187533379e-05
55.969416556504335 8.40009155413138e-05
55.973322853025586 8.87312123292897e-05
55.97722914954684 9.346150911726559e-05
55.981135446068095 9.80392156862745e-05
55.985041742589345 0.00010246433203631646
55.988948039110596 0.00010673685816739147
55.99285433563185 0.0001108567940794995
55.996760632153105 0.0001146715495536736
56.000666928674356 0.00011818112458991378
56.00457322519561 0.00012138551918822004
56.00847952171686 0.0001241321431296254
56.01238581823811 0.0001265735866330968
56.016292114759366 0.00012855725947966734
56.02019841128062 0.000130083161669337
56.02410470780187 0.00013115129320210575
56.02801100432312 0.00013160906385900666
56.03191730084437 0.00013160906385900666
56.03582359736563 0.00013099870298313878
56.03972989388688 0.00012977798123140307
56.04363619040813 0.00012809948882276645
56.04754248692938 0.00012596322575722895
56.05144878345064 0.00012336919203479057
56.05535507997189 0.00012046997787441825
56.05926137649314 0.000117265583276112
56.06316767301439 0.00011375600823987182
56.06707396953564 0.00010994125276569772
56.0709802660569 0.00010582131685358969
56.07488656257815 0.00010154879072251468
56.0787928590994 9.697108415350577e-05
56.08269915562065 9.224078736552988e-05
56.08660545214191 8.720531013962004e-05
56.09051174866316 8.201724269474327e-05
56.09441804518441 7.682917524986649e-05
56.09832434170566 7.16411078049897e-05
56.102230638226914 6.630045014114595e-05
56.10613693474817 6.09597924773022e-05
56.11004323126942 5.5771725032425426e-05
56.11394952779067 5.058365758754864e-05
56.117855824311924 4.524299992370489e-05
56.121762120833175 3.9902342259861144e-05
56.12566841735443 3.471427481498436e-05
56.129574713875684 2.9526207370107575e-05
56.133481010396935 2.4338139925230795e-05
56.137387306918185 1.9302662699320976e-05
56.14129360343944 1.441977569237812e-05
56.145199899960694 9.689478904402229e-06
56.149106196481945 5.111772335393301e-06
56.153012493003196 6.866559853513392e-07
56.15691878952445 -3.585870145723659e-06
56.160825086045705 -7.858396276798658e-06
56.164731382566956 -1.2130922407873655e-05
56.16863767908821 -1.6403448538948654e-05
56.17254397560946 -2.067597467002365e-05
56.176450272130715 -2.4795910582131685e-05
56.180356568651966 -2.891584649423972e-05
56.18426286517322 -3.303578240634776e-05
56.18816916169447 -3.7003128099488825e-05
56.19207545821572 -4.0970473792629894e-05
56.19598175473698 -4.4785229266804e-05
56.19988805125823 -4.844739452201114e-05
56.20379434777948 -5.195696955825132e-05
56.20770064430073 -5.531395437552453e-05
56.21160694082198 -5.8670939192797744e-05
56.21551323734324 -6.202792401007095e-05
56.21941953386449 -6.52323186083772e-05
56.22332583038574 -6.828412298771649e-05
56.22723212690699 -7.133592736705577e-05
56.23113842342825 -7.438773174639506e-05
56.2350447199495 -7.743953612573434e-05
56.23895101647075 -8.049134050507363e-05
56.242857312992 -8.369573510337986e-05
56.24676360951325 -8.690012970168612e-05
56.25066990603451 -9.010452429999237e-05
56.25457620255576 -9.330891889829862e-05
56.25848249907701 -9.651331349660487e-05
56.26238879559826 -9.971770809491112e-05
56.26629509211952 -0.0001027695124742504
56.27020138864077 -0.00010582131685358969
56.27410768516202 -0.00010872053101396201
56.27801398168327 -0.00011146715495536737
56.281920278204524 -0.00011406118867780575
56.28582657472578 -0.00011665522240024415
56.28973287124703 -0.00011924925612268255
56.29363916776828 -0.00012184328984512093
56.297545464289534 -0.00012443732356755933
56.301451760810785 -0.00012718394750896466
56.30535805733204 -0.00012993057145037004
56.309264353853294 -0.00013282978561074237
56.313170650374545 -0.00013572899977111466
56.317076946895796 -0.000138628213931487
56.320983243417054 -0.0001415274280918593
56.324889539938304 -0.00014427405203326467
56.328795836459555 -0.00014702067597467002
56.332702132980806 -0.00014976729991607538
56.33660842950206 -0.00015236133363851376
56.340514726023315 -0.00015495536736095217
56.344421022544566 -0.0001573968108644236
56.34832731906582 -0.000159838254367895
56.35223361558707 -0.00016227969787136644
56.356139912108326 -0.00016472114137483789
56.360046208629576 -0.0001671625848783093
56.36395250515083 -0.0001697566186007477
56.36785880167208 -0.0001723506523231861
56.37176509819333 -0.00017494468604562448
56.37567139471459 -0.00017753871976806287
56.37957769123584 -0.00018013275349050125
56.38348398775709 -0.00018272678721293964
56.38739028427834 -0.00018547341115434502
56.39129658079959 -0.00018822003509575037
56.39520287732085 -0.00019111924925612267
56.3991091738421 -0.00019417105363546197
56.40301547036335 -0.00019722285801480126
56.4069217668846 -0.00020027466239414056
56.41082806340586 -0.00020332646677347982
56.41473435992711 -0.00020622568093385212
56.41864065644836 -0.0002089723048752575
56.42254695296961 -0.0002115663385976959
56.42645324949086 -0.00021385519188220033
56.43035954601212 -0.00021599145494773786
56.43426584253337 -0.00021812771801327536
56.43817213905462 -0.00022026398107881284
56.44207843557587 -0.00022240024414435034
56.44598473209713 -0.00022453650720988787
56.44989102861838 -0.0002268253604943923
56.45379732513963 -0.00022926680399786372
56.45770362166088 -0.00023186083772030214
56.461609918182134 -0.00023445487144274052
56.46551621470339 -0.00023720149538414588
56.46942251122464 -0.00023994811932555126
56.473328807745894 -0.00024269474326695659
56.477235104267145 -0.000245288776989395
56.481141400788395 -0.0002477302204928664
56.48504769730965 -0.00025001907377737086
56.488953993830904 -0.0002521553368429084
56.492860290352155 -0.0002541390096894789
56.496766586873406 -0.00025612268253604945
56.500672883394664 -0.00025795376516365303
56.504579179915915 -0.0002597848477912566
56.508485476437166 -0.0002617685206378271
56.512391772958416 -0.0002639047837033646
56.51629806947967 -0.00026604104676890213
56.520204366000925 -0.0002681773098344396
56.524110662522176 -0.0002703135728999771
56.52801695904343 -0.00027229724574654764
56.53192325556468 -0.0002742809185931182
56.535829552085936 -0.00027626459143968875
56.53973584860719 -0.0002780956740672923
56.54364214512844 -0.0002799267566948959
56.54754844164969 -0.0002817578393224994
56.55145473817094 -0.000283588921950103
56.5553610346922 -0.0002854200045777066
56.55926733121345 -0.0002872510872053101
56.5631736277347 -0.00028892957961394673
56.56707992425595 -0.0002906080720225834
56.5709862207772 -0.000292133974212253
56.57489251729846 -0.0002935072861829557
56.57879881381971 -0.0002947280079346914
56.58270511034096 -0.0002957961394674601
56.58661140686221 -0.0002968642710002289
56.59051770338347 -0.0002977798123140307
56.59442399990472 -0.00029869535362783245
56.59833029642597 -0.0002994583047226673
56.60223659294722 -0.0003002212558175021
56.60614288946847 -0.0003009842069123369
56.61004918598973 -0.00030174715800717174
56.61395548251098 -0.0003026626993209735
56.61786177903223 -0.0003035782406347753
56.62176807555348 -0.000304646372167544
56.62567437207474 -0.00030571450370031286
56.62958066859599 -0.0003067826352330816
56.63348696511724 -0.00030785076676585033
56.63739326163849 -0.00030907148851758604
56.641299558159744 -0.00031029221026932175
56.645205854681 -0.0003116655222400244
56.64911215120225 -0.0003130388342107271
56.653018447723504 -0.00031456473640039675
56.656924744244755 -0.0003160906385900664
56.660831040766006 -0.000317616540779736
56.664737337287264 -0.0003192950331883726
56.668643633808514 -0.0003209735255970093
56.672549930329765 -0.00032249942778667893
56.676456226851016 -0.0003240253299763485
56.680362523372274 -0.00032555123216601817
56.684268819893525 -0.00032692454413672085
56.688175116414776 -0.0003282978561074235
56.69208141293603 -0.0003296711680781262
56.69598770945728 -0.0003310444800488289
56.699894005978535 -0.0003322652018005646
56.703800302499786 -0.0003333333333333333
56.70770659902104 -0.0003342488746471351
56.71161289554229 -0.00033485923552300297
56.715519192063546 -0.00033501182574196994
56.7194254885848 -0.00033455405508506903
56.72333178510605 -0.0003328755626764324
56.7272380816273 -0.00032951857785915923
56.73114437814855 -0.00032387273975738155
56.73505067466981 -0.0003150225070572976
56.73895697119106 -0.0003018997482261387
56.74286326771231 -0.000283436331731136
56.74676956423356 -0.0002588693064774548
56.75067586075481 -0.00022743572137026016
56.75458215727607 -0.00018867780575265126
56.75848845379732 -0.00014259555962462805
56.76239475031857 -8.979934386205844e-05
56.76630104683982 -3.150988021667811e-05
56.77020734336108 3.02891584649424e-05
56.77411363988233 9.361409933623255e-05
56.77801993640358 0.00015587090867475394
56.78192623292483 0.00021461814297703516
56.78583252944608 0.0002675669489585718
56.78973882596734 0.0003130388342107271
56.79364512248859 0.0003499656672007324
56.79755141900984 0.00037804226749065385
56.80145771553109 0.0003975738155184253
56.80536401205235 0.00040962844281681543
56.8092703085736 0.000415732051575494
56.81317660509485 0.00041741054398413064
56.817082901616104 0.0004163424124513619
56.820989198137354 0.00041390096894789043
56.82489549465861 0.0004111543450064851
56.82880179117986 0.00040871290150301366
56.832708087701114 0.0004067292286564431
56.836614384222365 0.0004052033264667735
56.840520680743616 0.0004039826047150378
56.844426977264874 0.0004027618829633021
56.848333273786125 0.00040123598077363245
56.852239570307376 0.00039940489814602886
56.856145866828626 0.00039711604486152436
56.860052163349884 0.000394369420920119
56.863958459871135 0.00039101243610284583
56.867864756392386 0.0003873502708476387
56.87177105291364 0.0003832303349355307
56.87567734943489 0.0003786526283665217
56.879583645956146 0.0003736171511406119
56.8834899424774 0.0003682764934767682
56.88739623899865 0.0003624780651560235
56.8913025355199 0.000356221866178378
56.895208832041156 0.0003496604867627985
56.89911512856241 0.00034279392690928515
56.90302142508366 0.00033562218661783777
56.90692772160491 0.0003282978561074235
56.91083401812616 0.0003208209353780423
56.91474031464742 0.000313496604867628
56.91864661116867 0.0003061722743572137
56.92255290768992 0.00029915312428473336
56.92645920421117 0.00029228656443121997
56.93036550073242 0.0002855725947966735
56.93427179725368 0.000279163805600061
56.93817809377493 0.00027306019684138243
56.94208439029618 0.00026726176852063784
56.94599068681743 0.0002617685206378271
56.94989698333869 0.00025642786297398333
56.95380327985994 0.00025123979552910656
56.95770957638119 0.00024620431830319676
56.96161587290244 0.0002413214312962539
56.96552216942369 0.00023659113450827802
